resolved_url,pl_score,pl_prob,exposure_count,top1_count,avg_rank
https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,3.042325583550212,0.0008781041739962138,26,20,1.2307692307692308
https://pioom.co.kr/product/%EC%8A%A4%ED%82%A8%EB%B0%94%EB%A6%AC%EC%8A%A4%ED%83%80-%EC%8C%80%EA%B2%A8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-500ml/226/category/12/display/1/,1.2192457841833415,0.00014183798229247391,27,12,1.6666666666666667
https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,-5.848872572904777,1.2082247968822728e-07,22,0,2.9545454545454546
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,-2.959916915715549,2.1717270715916084e-06,20,1,2.65
https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,2.9470759268785045,0.0007983248374726273,15,10,1.4666666666666666
https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,-5.663210181144421,1.45472163198248e-07,14,0,2.857142857142857
https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,-2.015516572206529,5.584098919082303e-06,16,2,2.375
https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,-3.1110396559711018,1.8671253391178136e-06,11,0,2.8181818181818183
https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-100ml/374/category/231/display/1/,-0.09065487533951316,3.827453440130501e-05,17,2,2.176470588235294
https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,4.032973438925788,0.002364715721015897,10,9,1.1
https://pyunkangyul.com/product/%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150ml/163/category/231/display/1/,2.092664638742237,0.00033971406924565643,22,12,1.5454545454545454
https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,2.422427906319909,0.00047241959283810713,20,13,1.4
https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,2.404637314439684,0.0004640892888987037,15,8,1.4666666666666666
https://roundlab.co.kr/product/detail.html?product_no=130,2.786322205322652,0.0006797749976236088,17,12,1.3529411764705883
https://roundlab.co.kr/product/detail.html?product_no=140,1.6566356865491894,0.00021965877922845692,21,8,1.7619047619047619
https://roundlab.co.kr/product/detail.html?product_no=160,1.0200654154672901,0.00011622233849374676,17,7,1.7647058823529411
https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,-8.74162590858292,6.6963929961370405e-09,22,0,3.0
https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,5.488693030179258,0.010138878631540435,28,24,1.1428571428571428
https://stridex.co.kr/37/?idx=191,-3.2915208909245313,1.5588038453120013e-06,17,2,2.4705882352941178
https://sungboon.com/product/%EC%84%BC%ED%85%94%EB%9D%BD%ED%86%A0-%EC%95%84%ED%81%AC%EB%A6%AC%EC%8A%A4-%ED%81%B4%EB%A6%AC%EC%96%B4%EB%A7%81-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/584/category/494/display/1/,-1.6245828761577983,8.255311208759822e-06,20,1,2.5
https://telse.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%95%84%ED%81%AC-%ED%94%8C%EB%9F%AC%EC%8A%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/121/category/70/display/1/,-2.451885345347901,3.6094460322426197e-06,19,2,2.473684210526316
https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,1.3359581828364087,0.00015939698238338614,9,5,1.5555555555555556
https://themedicube.co.kr/product/detail.html?product_no=21&cate_no=44&display_group=1,-2.3508279291354564,3.99327510732556e-06,19,1,2.526315789473684
https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,-1.9270059586804955,6.100884090611067e-06,24,2,2.5416666666666665
https://themedicube.co.kr/product/detail.html?product_no=2304&cate_no=44&display_group=1,1.404768674007141,0.00017075133660230448,10,1,1.9
https://themedicube.co.kr/product/detail.html?product_no=2360&cate_no=44&display_group=1,-0.3541451235074026,2.9408817041003183e-05,4,0,2.0
https://themedicube.co.kr/product/detail.html?product_no=2473&cate_no=308&display_group=1,-7.728477682692966,1.844359671140541e-08,7,0,3.0
https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,-1.1778844601913363,1.2904230354338574e-05,20,3,2.15
https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,-0.9350460855256962,1.6451120110539863e-05,7,0,2.2857142857142856
https://themedicube.co.kr/product/detail.html?product_no=356&cate_no=44&display_group=1,0.130940365545943,4.7769149242464974e-05,14,3,2.0
https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,-1.5756586607610314,8.669238813412342e-06,21,0,2.4761904761904763
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,1.498019733910987,0.00018744011095636162,26,13,1.6153846153846154
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,0.37128417295316335,6.0747372192723466e-05,21,9,1.7619047619047619
https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,-4.324141589537921,5.550473035240433e-07,21,1,2.8095238095238093
https://thewhoo.com/product/detail.html?product_no=650,-2.143235402834535,4.914569935729526e-06,26,3,2.3461538461538463
https://thewhoo.com/product/detail.html?product_no=713,-3.855530250027179,8.868400873324728e-07,21,2,2.6666666666666665
https://thewhoo.com/product/detail.html?product_no=766,-2.382788540498382,3.86766556457283e-06,20,0,2.5
https://thewhoo.com/product/detail.html?product_no=87,-2.4686183320553594,3.5495517225990233e-06,23,0,2.5217391304347827
https://thewhoo.com/product/detail.html?product_no=88,-4.3554646361875085,5.379309977896982e-07,20,0,2.75
https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,2.4612521595827914,0.0004911216279223937,18,12,1.3333333333333333
https://tyfmall.co.kr/product/%ED%8F%B4%EB%A3%A8%ED%94%84%EB%A6%AC-55-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/70/category/64/display/1/,1.5556026767706763,0.0001985502722992973,27,11,1.6666666666666667
https://unleashiacosmetics.com/product/에이비씨-소르베-페이셜-클렌저-abc-sorbet-facial-cleanser/272/category/84/display/1/,-6.227778220851265,8.271630246686173e-08,17,0,2.9411764705882355
https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,2.8808836300753398,0.0007471928234816576,26,17,1.4615384615384615
https://whataskin.co.kr/product/%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B0%94%ED%95%98-55-%EC%95%BD%EC%82%B0%EC%84%B1-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/11/category/29/display/1/,-3.395635013032284,1.4046731457050568e-06,14,0,2.642857142857143
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,1.9607825702270196,0.000297740476391281,22,13,1.6363636363636365
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,-5.936988044181852,1.106317244030866e-07,24,0,2.8333333333333335
https://whataskin.co.kr/product/aa-p-%ED%8C%90%ED%85%8C%EB%86%80-%EC%A0%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/25/category/29/display/1/,-1.949366536547794,5.965978699059756e-06,16,2,2.5
https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,2.571270457495379,0.0005482383347031765,25,15,1.52
https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,-0.6983133524809163,2.084525406940066e-05,22,5,2.0454545454545454
https://www.aestura.com/m/product/view.do?prdSeq=1077,4.307191739435314,0.003110788131883858,27,22,1.1851851851851851
https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bmt8W1o%3D,2.613416284587545,0.0005718381157111322,18,11,1.4444444444444444
https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739403&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bm17W10%3D,3.212815134181128,0.0010413307967887177,22,15,1.3636363636363635
https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,2.4265428060894614,0.0004743675572022235,21,14,1.3333333333333333
https://www.celltrionmall.com/item/DL2025031243,1.3262973539662914,0.00015786448990709408,29,14,1.5517241379310345
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176192&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=bGh3Uw%3D%3D,-2.2712387461454084,4.324086508204686e-06,15,1,2.466666666666667
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,-0.4765734992791767,2.6020017690523432e-05,20,8,1.9
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,2.260465840803588,0.00040178032862188287,15,9,1.5333333333333334
https://www.dr-g.co.kr/item/4359?pc=4&cc=14,-2.8873095764641223,2.335275977489124e-06,26,2,2.5384615384615383
https://www.dr-g.co.kr/item/9380?pc=4&cc=14,1.2832983147031636,0.0001512203382520122,21,11,1.5714285714285714
https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,-1.469667355776843,9.638565557567099e-06,13,2,2.4615384615384617
https://www.edkshop.com/product/detail.html?product_no=537&cate_no=203&display_group=1,-0.9057499081401671,1.6940204210914834e-05,23,5,2.260869565217391
https://www.elimerek.com/shop/shopdetail.html?branduid=3557807&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bWl3VQ%3D%3D,-0.8513249640299188,1.7887724370268653e-05,23,4,2.130434782608696
https://www.elimerek.com/shop/shopdetail.html?branduid=3558997&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bmd3Ug%3D%3D,-1.1080523231061732,1.3837569618078623e-05,15,2,2.2666666666666666
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,-2.577490456110102,3.1833980521460924e-06,31,1,2.6129032258064515
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%bd%80%ec%98%a4%ec%96%80-%eb%af%b8%ec%86%8c-%eb%b0%9c%ed%9a%a8-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,-2.2146805656221833,4.57569722774463e-06,28,2,2.4285714285714284
https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,-4.051438971779192,7.290599462678689e-07,19,1,2.736842105263158
https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%9c%ec%a0%95-%ec%95%bd%ec%82%b0%ec%84%b1-5-5-%ed%8f%bc-%ed%81%b4%eb%a0%8c%ec%a0%80-150ml-2/,3.5568210043421886,0.0014688875970278199,25,19,1.28
https://www.iaso.co.kr/shop/shopdetail.html?branduid=2542486&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm95W1U%3D,-0.017007237355065794,4.1199759332325157e-05,17,5,2.0588235294117645
https://www.iaso.co.kr/shop/shopdetail.html?branduid=2558230&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bmt7W1k%3D,-2.460581149118999,3.5781950708628636e-06,18,2,2.5
https://www.iaso.co.kr/shop/shopdetail.html?branduid=44&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm19W1o%3D,0.5881071261689613,7.545577917827277e-05,24,6,1.875
https://www.innisfree.com/kr/ko/dp/product/35276,0.6928166647968329,8.37851946486342e-05,25,9,1.72
https://www.innisfree.com/kr/ko/dp/product/35277,-3.226539825037584,1.6634600943298201e-06,24,1,2.6666666666666665
https://www.isoi.co.kr/product/goods_detail?goods_no=993,0.5134256660563963,7.002591013171368e-05,22,7,1.8636363636363635
https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,-4.960294854471349,2.9380023886422026e-07,26,1,2.8461538461538463
https://www.larocheposay.co.kr/product/view/4397.do?srsltid=AfmBOoqc6tG5OPY9IfcEpE66VJxlweVouBf9zbRX3VxraM4X8pN91Toa,1.980419487932951,0.0003036449648671723,20,13,1.5
https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,-1.5412676301404185,8.972568891702897e-06,26,3,2.3461538461538463
https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,-2.1940635033150047,4.671013860793101e-06,24,2,2.4583333333333335
https://www.naturerepublic.com/goods/goods/view?no=9990,-2.3085573809617053,4.1656914293284175e-06,17,3,2.2941176470588234
https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,-2.144295738021457,4.909361606073662e-06,19,3,2.210526315789474
https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,-2.1616810433468783,4.824748499122338e-06,30,3,2.533333333333333
https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,1.8774503545287016,0.00027393476847178993,17,7,1.6470588235294117
https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,-4.388774469389576,5.203077491672805e-07,15,0,2.7333333333333334
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,-2.5043270849644204,3.425038002525947e-06,21,0,2.619047619047619
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-oil.html,-0.09355254209906394,3.8163788085681715e-05,18,2,2.111111111111111
https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,-5.176200553993337,2.3674754850614046e-07,25,0,2.92
https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,2.1884681907111467,0.00037386988767048387,30,17,1.5666666666666667
https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,0.9652493947089134,0.00011002295732306897,19,9,1.6842105263157894
https://www.theskinfood.com/shop/shopdetail.html?branduid=10322201&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=aWV%2B,-1.642681751040127,8.107243336873164e-06,21,4,2.3333333333333335
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,-5.1298803893091325,2.4797167896398794e-07,13,0,2.923076923076923
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323543&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bm91W1w%3D,-2.5612278671585806,3.2355915969144762e-06,27,0,2.6296296296296298
https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,-0.6618720941422446,2.161889191457703e-05,23,6,2.217391304347826
https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,-2.2121663648971155,4.587215923120784e-06,22,0,2.6363636363636362
https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,-2.211873512521585,4.5885594969257266e-06,25,1,2.52
https://www.torriden.com/goods/goods_view.php?goodsNo=153,4.598420800354641,0.004162455537707037,24,18,1.25
https://www.torriden.com/goods/goods_view.php?goodsNo=154,2.909762407840373,0.0007690854334011979,24,16,1.3333333333333333
https://www.torriden.com/goods/goods_view.php?goodsNo=158,4.52846963424621,0.0038812373502874337,14,13,1.1428571428571428
https://www.torriden.com/goods/goods_view.php?goodsNo=209,0.6400683215932453,7.948020316343485e-05,16,8,1.75
https://www.torriden.com/goods/goods_view.php?goodsNo=253,5.702894878657184,0.012560779885665199,24,22,1.125
https://www.torriden.com/goods/goods_view.php?goodsNo=263,2.550161473025688,0.0005367868698249949,19,11,1.5263157894736843
https://yuripibu.com/product/%EC%B4%9D-480ml-%EA%B7%B8%EB%9E%80%EB%96%BC-%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-160ml-x3%EA%B0%9C/102/category/88/display/1/,-5.048187332857691,2.6907969465144714e-07,17,0,2.9411764705882355
